Pos;Cout;Solution;Nombre_noeuds;NbCoups;Temps
OGGYXRRORGRGGXWBGYYYWRXBRGWGBWOXWBYWOOYOXYOBYBWRRXBOWB;20;;-1;0;1818.118556
OOWBXOYYWGYRWXRBWYGGGGXGRRRRBOOXWWRWGYYRXOOGYBBBBXYOWB;20;;-1;0;1916.961727
YYOOXRGRWOBYGXYBGRRWGRXGBBBRBGRXGROOWBGYXWBYYYWWOXWOOW;19;;-1;0;1749.02007
YGOOXGYOGOBRYXRYWYGWRGXYRYBWYGBXRRWOWOGBXOBWOBRWBXGBRW;17;;-1;0;1688.418876
GOOYXOYYGYRROXBYWBGGRYXBYRBWBGRXWROBWWORXGWGORGWBXYBWO;19;(up,3,-1),(down,3,-1),(up,4,-1),(up,1,-1),(down,1,-1),(down,1,-1),(down,4,1),(down,2,-1),(down,4,-1),(down,2,1),;268;10;344.5079811
GOWGXORBGYYGOXGBRRYRRWXWBWWWBOBXRBYBGWOGXGWYYYRRYXBOOO;20;;-1;0;1737.790143
OBWOXBGGGGGYRXBBOBRRRYXRYGBWWOYXYRROGOYOXBBGYRYWWXWOWW;19;;-1;0;1758.578287
GOORXRRGWYGGBXOBRBYOGBXWYGWRBGBXGBRWWWOWXYOYYRYRWXYOOB;20;(up,3,-1),(down,4,1),(up,2,1),(down,1,1),(up,1,1),(up,4,-1),(up,3,1),(up,4,-1),(up,3,-1),;254;9;336.8193583
OOOOXYYYGGBRYXROGRGGRBXWBWWWOGGXBBGOWWYYXRBBBYRRRXOYWW;19;(up,4,1),(down,3,1),(down,1,1),(up,3,1),(down,2,-1),(up,1,-1),(down,2,-1),(down,4,-1),(down,2,1),;114;9;173.6878283
YYOYXGROGORGRXGBOBYYRYXGYBBWWGOXWRBBWBGRXBWRYRWWWXOOGO;16;;-1;0;1723.755252
OOWOXGYBRGGRGXBYWBGRWYXBYWRGYOOXYWGBGYYRXWWWORRBBXRBOO;14;;-1;0;1704.261222
GRORXGRBGYGGOXYYORYRROXWBWWWYGBXGBYBWYOWXBWOOYRRWXBBGO;15;;-1;0;1847.242409
OWOWXRRRRGOGYXGYRBYYWYXGYOWGGGOXBBBBWBYYXOWGORBRWXRBWO;19;;-1;0;1886.23542
OGWYXWYOWGRRRXOOYBGWGBXGYGRRRORXBWYBGOYWXBWYBRWBGXBYOO;20;(up,2,1),(down,4,1),(up,3,-1),(up,1,-1),(down,4,-1),(down,3,-1),(down,4,-1),(down,1,-1),(down,2,-1),(up,2,1),(down,1,-1),(up,2,-1),(down,1,1),;940;13;1277.260597
YOGOXGYRROBRBXOBGYGWWGXWRRRGYWGXBWOOOYGYXWBYYBBBRXWORW;20;(up,2,-1),(down,4,-1),(down,3,1),(down,4,-1),(down,2,-1),(up,1,1),(down,4,1),(down,2,-1),(down,4,-1),(up,1,1),;1108;10;1403.941743
OOWRXRGWRGBYWXBYBBRGWWXOYBBGGOWXORRWGYYGXROGORYWOXYBYB;19;;-1;0;1638.841993
YYWBXWGRROYYRXOBWBRWWBXBYYBGOORXYRGOGGGOXGBGYRRWBXOOWW;17;(up,3,-1),(down,2,1),(down,3,1),(down,4,1),(down,1,-1),(up,4,-1),(up,2,-1),;86;7;138.7821097
GOORXORWGYGGYXWBBRYBROXBBBBWGGRXGRWOWYOYXRBWYYYWOXGORW;17;;-1;0;1633.007548
OBOOXWYYGGGRRXBBOBGGRYXGYBBWOGRXGRRWWOYWXBOYYRWWYXWORB;20;(up,4,-1),(down,4,1),(up,3,-1),(down,1,1),(down,2,-1),(up,1,-1),(down,3,1),(down,4,-1),(down,3,-1),(down,4,1),;128;10;183.5311613
YBOGXGRWROWGOXYYYYYBWOXRRWWGYGYXRBOOWOGGXGBROBRRBXWBBW;19;(down,1,1),(down,3,1),(up,2,-1),(up,4,1),(up,2,-1),(up,1,1),(up,2,1),(down,2,1),;590;8;759.1950283
GWOBXRRORYWGGXRYRRYWWBXBBYRGGGOXOWROWGOGXYBBOYOBYXWBYW;15;;-1;0;1712.752087
YYWBXRGBROYYGXYOBYRRWRXGRWBGGOOXBRROGGGWXWBYBBOWOXWYOW;19;;-1;0;1684.414754
OBOGXORRWGWGYXWYYYYYGOXBRBBRGGOXWRGWWRYRXOOBOBWWGXRBYB;18;(up,1,1),(up,4,-1),(down,4,-1),(down,2,-1),(down,1,1),(up,2,1),(up,3,1),(down,4,1),(up,3,-1),;114;9;173.3171287
YYOOXOGGGOGYWXBBORRRRWXOBBWWBGYXRBRWWGGBXROGYYYRWXYOWB;17;;-1;0;1667.5908
OBGYXYYGWGRRGXWYWBGOGRXGYWBROWRXBRWOORYYXYBOOROWBXGBBW;18;;-1;0;1673.509324
GBGBXYYYRYYRRXGBOBGGWWXGYWWGRWRXBBGBOOOWXBWYYRRRWXOOOO;14;;-1;0;1713.669906
OWWOXRGBRGGYOXBOYBRRWYXOYBBGGOWXYRRWGGYOXBOWBRWWGXYYRB;20;(up,2,-1),(down,1,-1),(down,4,-1),(down,2,-1),(up,4,1),(up,3,-1),(up,4,1),;86;7;129.1166022
GOGWXORYWYRGRXOOBBYBGBXYYBBRGWGXWRWWOYOOXGOYBRWWRXGYRB;17;;-1;0;1654.444973
GYGBXRRRRYWGWXWBYRYYWRXWBORGGWGXYWBBOBOOXOWOYYGBGXROBO;20;;-1;0;1651.344182
YRWOXRRGGOBGGXGOWYYRRWXORYBWBOWXORRWGYGGXYOBBBOWBXWYYB;18;;-1;0;1758.19685
OWWOXYYRGGGRWXROYRGYRBXYBOBWOOBXBRRBGGYWXOWRBYBWGXWYGO;17;;-1;0;1816.97931
OOGRXGRYGGBGOXWORBYBROXGYOBWWWRXBRRBOYYWXGWGBRBWYXWYYO;19;;-1;0;1972.6417
GBWGXYYORYYRYXOYGBGWWGXWYGWGOOBXWBYWGRORXROOORWRRXBBBB;20;;-1;0;1683.863491
YYWOXWYOROBROXWOYBGYWRXWYYWGOOBXRBBWGBGGXGOGBRRRGXRYWB;17;(down,2,1),(up,1,-1),(down,4,-1),(up,3,-1),(up,4,1),(down,2,1),(down,1,-1),(up,2,-1),(down,2,-1),(up,1,-1),(down,2,-1),(up,1,1),(down,2,1),;170;13;244.7395823
YRGGXOGWWOYYOXWBWBRGGOXYYRWRBWBXWBBOOYGRXGBYYRGRBXROOW;20;(up,4,1),(down,1,1),(up,2,1),(down,4,1),(down,1,1),(down,3,1),(down,1,-1),(down,4,-1),(down,2,1),(down,4,1),(up,1,-1),(up,2,1),(down,1,-1),(up,2,-1),(up,3,-1),(up,1,1),(down,2,1),(up,1,1),(down,2,-1),(up,1,1),(up,3,-1),(up,1,-1),(up,1,-1),(up,3,1),;837;24;1170.562397
YBOOXRGGROBYBXWOOBROWOXWYYBGGGGXWRYBWRGRXWWBBRRWYXGYYO;16;;-1;0;1728.344146
GWWWXYYBWYORBXRBRRGOGBXGBGWRRORXBBGBGGOWXYWYYYYRWXOOOO;20;;;;
YGGOXWGOROBYOXGYRRRYWYXBBWBGRWRXBRWOORGYXGBBOYOWYXGBWW;16;;;;
GGOWXORYRYOGOXROYRYBWBXRBYBGGGYXWRWBWRORXBWGBYOWGXBYWO;15;;;;
YOGYXGYGGOORRXOBYBGORBXBYWWWWWRXBBROOWGYXGBBYRRRGXYOWW;19;;;;
YOOOXYYWWOBROXROOYGGGGXYRBBRRGGXWRYBWWGRXGWRBBWWYXBYBO;19;;;;
YWWBXRYOROYROXROGBGYWBXOYYBGGOWXWRWBGGGRXBWGBRRWOXBYYO;17;;;;
YOOYXWYBGORROXBBWBGRRYXOYRBWRGYXGRBBWWGYXGWGYRGWBXOOWO;16;;;;
YOOWXRYBROOROXBYWRGRWWXRBBBGGGWXYRBBWYGRXGWGOYYWGXOBYO;18;;;;
GWWRXWRYGYGGWXRBWRYBRBXGBGWWOOOXOBROGGOBXRBYYYYRBXYOOW;20;;;;
YOOBXRRRROYGOXBBBBYWWWXBYGBGGGOXYRWWWWGRXGOYYRYWRXGOOB;19;;;;
YBOBXRGGGOYYWXYOGBRRROXWYWWWBGBXGBROWOGWXRBGBROROXYYYW;16;;;;
YYOOXRYBROGRBXWBBBGOWRXWYWBGGGBXGROOWGGWXYBYYROWRXYORW;18;;;;
OOGOXRRWWGGGWXGOGYYGGYXRRWBRBWYXORYOOYYBXRBBBBOWRXBYWW;20;;;;
GWGGXBYYRYWRYXOYRBGGWBXRYRBGYWYXRRGWOBOGXOOWORBWWXOBOB;20;;;;
GBOGXORRRYWGRXGBWBYWWYXYYYRGGGBXRWOOWOOGXBBYYRRBBXWOOW;20;;;;
OGGBXGRBGGYGGXBOOYYRRWXGROBWWWOXWRRBORYRXYWWBBBWYXYYOO;20;;;;
GWGGXWYYWYWROXYBRBGGGOXYYRWRRWBXOBOOOBOGXBBRYRGRYXWOBW;12;;;;
YYGOXBGOWOGYGXRYRBRWGBXYYYRRWWBXRWOWOGGGXWOOORRBWXYBBB;19;;;;
OOGGXYYBRGWRRXBYGRGRWWXYBBBGRWGXOROOOYYBXGBWOYYWOXWBRW;14;;;;
YROYXOYYGOORWXOYBBGBRBXGYGBWGGRXGRROWYGYXOBBORWWRXWBWW;17;;;;
GBOYXWGGWYOYWXYOWYROGRXGRBBROGRXRRYBWOOBXRWBBBWWGXGYYO;20;;;;
OOGBXOYWWGYRWXBBOBGGGWXGYYWRGWRXRBBBOYYBXRWGYRRRWXOOYO;16;;;;
YYOBXYRBROWGWXOBYBYRWBXGYRBGRGOXGRRWWGGWXOOYYRGWBXWOOB;18;;;;
ORWOXWRYRGBGGXYOGBYBWOXBYYBGOORXORWWGWYGXYOBBRRWRXGYWB;19;;;;
GRORXRRGWYGGWXGOOYYOGYXWROWRBGBXGBRBWWOWXOWBBBBRYXYYYO;20;;;;
OYOWXOYBRGORYXBBRBGRWWXWYGWGGGGXRBOWWBYGXROOYRYRWXYOBB;13;;;;
OYGOXWYRRGGRGXGYBBGWWWXOYRWGOWYXOBROOBYBXYBBORGRRXYBWW;20;;;;
GBOGXBRRWYWGGXROOYYYGGXRRBBRYGWXORBOWROGXYBWBBWWYXOYOW;17;;;;
OBORXBRRGGGGWXOBYYYYRGXBRGBWWGRXBRRBWOYYXOWYYBWWGXWOOO;17;;;;
OWWRXORWGGGGGXWOORYBROXYBWWWBOBXYBGOGGYRXYBRBYRRYXOYBW;17;;;;
YGWWXBRBRORGWXYOGRYRWOXWBBRGWOGXOWROGRGBXOBGBYYBOXYYYW;11;;;;
GGGYXBYGGYORGXBBBBGORYXRYWWWWWYXRBWBOROBXYWWYRRROXGOOO;18;;;;
GWWGXWRRWYWGBXOBRBYYGGXGYGWROORXRBBBGBOBXYWYYRYRWXOOOO;19;;;;
YRGYXYGWROOYOXOBBRRBWBXYBRBGRWBXGRYBOWGWXGWWYYGWRXGOOO;18;;;;
GRWRXWYYWYBRGXRBGBGGGGXBYBBROOOXBRRBGWOYXWWYYRWWOXYOOO;16;;;;
OBWGXWYYGGWRBXYBRBGGROXWYWWWOOBXOBGWGOYGXYORYRRRYXROBB;20;;;;
ORORXGGWWGBYYXOYOYRGGGXBRBBRYGOXWRGWWYYRXOOBOBWWWXRBYB;16;;;;
ORWRXWRWRGBGGXOYRRYBWGXWBBBGOOGXYRBBGWYOXYWROYYWYXOBGO;20;;;;
ORORXYGGWGBYWXOYYBROGBXGYYBROGRXBRWOWWYWXOBGORRWBXGBYW;18;;;;
OGGRXYRRGGBGOXBBYYYYRYXWRWWWOWBXOBOOORYGXBBGYBRRGXWOWW;18;;;;
OGOOXYYBWGGRBXGBBRGRGWXRBBBROGYXWRYBWRYRXYWWYYWWOXGOOO;16;;;;
OWGOXGRRGGGGRXBYBYYYRWXORBBWYWYXWROBOGYRXGWOOBYWRXWBBO;20;;;;
YGWBXYRBROYGGXGBOYYOWYXBRBBGRORXORRBGRGGXWWYYBWWWXWOOO;19;;;;
OBGYXRYGRGRRWXWBYYGOWRXWRYRGGWGXBWBBOOYWXOWBYBOBGXROYO;19;;;;
GWOWXOGGGYOYGXYYRBRRROXBYBBWBGRXBRGOWGOYXYBYORWWWXOBRW;18;;;;
OBGOXBRRRGGGRXYORBYWWOXWYGWGWWGXBBOOOOYYXGBRBRYRYXWYBW;14;;;;
YBGBXGRRWOYGBXOBOYYYGGXORWWRWWYXGBBOOOGYXWBRYBRRWXROGW;17;;;;
OOOOXGGRGGGYYXGOGYRWRWXORBWWYGWXRBBBWYYBXRWBBBWRRXOYYO;15;;;;
YWWRXORRGOGGYXYBBRYWROXWBBWWBOBXGBOOGGGYXRBOYYYRRXWOGW;20;;;;
YGWYXRRYROOGWXBYYBYBWWXOYYBGBOWXGRGWGRGWXROOORRWGXOBBB;17;;;;
YGOBXOYRROYROXYOOBGWWOXWYYRGGGGXRWYOWRGBXBBBBRRBWXGYWW;19;;;;
OWWOXRRYRGBGYXWYOYYGWRXWRBRGGOGXWWBWGBYOXROOOBYBYXRBGB;16;;;;
YWGOXYRBWOBGOXGOOYYRGYXGRGBRRWRXWRYBOBGRXGWWBBWWYXBYOO;18;;;;
OOWGXWYYGGWRYXBYGRGGRWXBBBBWOORXORGOGYYBXRBWOYYWRXOBRW;20;;;;
GWOGXRGBRYYYOXRBRBROWBXOYYWGGGWXBBWOWBOYXGBYYRRRWXGOOW;19;;;;
YBOYXBGBROOYOXBYYBRRWYXGYYRGWGRXGWOBWOGWXGWWORRBGXWBRO;18;;;;
YBGOXBYRGOBROXYORBGYROXYYRWWWWGXWBWWORGOXGOBBRGRWXGYYB;17;;;;
OGOWXOYBWGORYXBYYRGOGWXRBGRRGGWXYWYWWRYOXROROYWBBXGBBB;18;;;;
GROBXORGGYYGBXYBBBYRROXOYOWWGGWXGBRBWWOWXWWGYRBRRXYOYO;17;;;;
OGWGXBRBGGWGRXOOYRYORGXRBBBWYOWXYROOGRYOXBBYBYWWGXWYRW;14;;;;
ORWOXBYOGGGRGXBYBBGYRYXBYWWWWOOXGBGBGYYYXWWWORRRRXRBOO;17;;;;
YGGYXWRYROOGRXGBBBYBWYXRYBBGRWYXRROWOOGGXBOGYRWWOXWOWB;20;;;;
OGOOXGRRWGBGGXWBWBYYGOXGYRBRWGOXYRYOWRYOXYBWYRBWBXBORW;16;;;;
YRWBXWYYGOWROXOBRBGGRBXBYBWWOORXGBGWGYGWXGOYYRYRWXROOB;15;;;;
OWWBXBRGGGYGYXGYBBYORYXBYRBWWORXYRRBGGYOXRWWORGWOXWBOO;20;;;;
YYOGXWGBGOWYBXYBGYRORRXGRWWWOGRXBBOBWGGYXWWRYBRROXYOBO;17;;;;
OWWRXWYRWGGRRXOOYRGYGGXYBWRROOGXBWBOGGYWXBBYBYRBBXOYOW;16;;;;
YOWBXYYOWOYRGXRBBBGWGGXYYBBRROGXORRWGYGGXWORYRWWOXWOBB;16;;;;
OOOWXORRRGOGOXBYRYYYWWXWRRWGGGGXBBYOWYYYXBBROBBRWXGBGW;20;;;;
OWGRXYGGRGBYOXWORRRRWRXOBGBGOWWXORYWOBYGXBOGBYYWYXBYWB;16;;;;
OYWGXBYYWGWRYXWBBYGGGOXBRRBRWORXORRWGBYGXROYYBGWOXWOOB;20;;;;
GBOGXWGOWYYYBXWYGRRYGOXRBBBRRGYXORGOWROBXWBGOYYWOXRBWW;20;;;;
OGGGXRGGWGYYYXBYORROGWXWBBBRBWGXWRBBORYRXRWYOYYWWXOBOO;15;;;;
OOOBXOGRRGWYRXWYRBRWWOXYYBBGGGGXRRWBWYYGXBWOORYWYXGBBO;20;;;;
GOOGXWRGWYYGYXRBWBYOGBXRYORRRGYXBWGBWWOYXOWGYRBBBXROWO;20;;;;
YGWWXBRBGOOGGXYOBYYRRRXYROBWWOGXYRRWGRGOXWOBBBGWOXWYYB;15;;;;
GYGWXWYWWYRRYXBYGBGGGWXRYOBROWYXORYOOGOBXOBRORGWRXBBBW;17;;;;
GBOGXBGGWYWYOXWOOYRRGRXYRYWRWGGXYBBOWOORXGBBBBORWXRYYW;15;;;;
GBOYXGYBRYORBXYOGYGRWRXGRWRGYGOXGWROWOOWXWBBBBOBRXWYYW;15;;;;
OBOGXBGGWGWYYXWOBBRRGOXGYGWRYGOXWBROWOYRXOBBBRYRRXYYWW;18;;;;
YOORXRRRGOGGBXYBGYYYROXBRBBWBGOXGRRBWWGYXYWGYBWWOXWOWO;20;;;;
GWWBXWYYGYYRYXWYWRGGROXRBRBWROYXRRBOGGOBXOBOOYGWBXOBGW;17;;;;
GOWWXORRWYOGBXOYYRYYGBXGBGRRGORXWWBWGYORXWOGOYYBBXRBWB;16;;;;
GWWRXORBGYGGBXYOYBYRROXOYWWWBOWXOBROGGOGXWBBBRRRGXYYYW;17;;;;
GGWYXGRWGYOGWXGYRRYBRWXBBBRWYORXOWBBGROGXRWWOYYBYXOBOO;19;;;;
GOOWXYRWWYRGYXRYYRYBGBXGBGWRRGOXBBBBWWOYXOWROYWRGXOBGO;19;;;;
YRGOXGYRWOGRBXWOOYGYGOXBRGRRWWRXRWBBOWGGXWWBBBYBYXOYYO;18;;;;
GOWRXORBGYGGGXYOWRYRRRXYBWWWBOBXOBOWGWOGXYOGBYRRBXYYWB;17;;;;
YRWRXBYOWOBROXGYRRGYGWXGBBRRWORXGWBBGWGYXGWWOYYBYXOBOO;20;;;;
GOORXGYWRYBROXROORGBWGXWBOWGYGGXYBROWWORXBBBBYGRYXWYYW;20;;;;
GBOBXGYOGYYRYXBYBRGWRWXGBRRWYGOXGWROWOOWXOBWOYGBRXYBRW;16;;;;
YRGYXOGBGOOYGXBYBBRRRYXWYYBWGWBXRROOOWGGXYBGORRWOXWBWW;19;;;;
YWWOXRYBGOBRYXYORBGRROXWYOWWGOBXWBYWGGGOXROBBRGRWXGYYB;17;;;;
GRGWXRGYRYOYYXROGRRBWBXBBGBGGWOXBRRBOWOWXOWGBYWWOXYYYO;18;;;;
OGWOXOGRRGGYBXYOYYRWWRXORYBGBOWXRRWOGRYBXWBBBBOWGXGYYW;19;;;;
GBOWXGYOGYORBXROGRGYRGXBBBBWYGRXGRRWWOOWXWOYBYYWOXWYRB;19;;;;
OOWGXWGRGGWYOXBOYRRYRWXRBBWWOOWXRBBBGYYBXGWRBYYRGXOYGO;20;;;;
YYGOXRGWROBYOXWORRRBWRXWBYWGGWGXRBYBOGGBXGWWBYORYXBYOO;20;;;;
YWORXGRYGOGGOXYYBBYBROXBYWWWYGOXGBRBWBGWXGWWORRRRXYBOO;20;;;;
YOWYXORYROOGRXGYRBYBWYXWYYWGBOGXBBGBGWGWXGWRORRRWXOBBO;17;;;;
OYGGXYRRGGWGRXGYRYYYRYXBRORWOWRXBWOWOBYWXGOOOBGBWXWBBB;20;;;;
YGGYXWRWWOOGBXWBBBYGGOXYYOBRRWGXBRRBORGWXYWOYRBWRXYOGO;20;;;;
GOORXORWRYGGBXWBYRYBWRXWBOWGGGGXRBOBWWOBXYWYYYBRGXYORO;16;;;;
OBWGXBGOGGWYRXYOYYRYRRXBRWBWWORXBRROGOYYXGBOBBOWGXWYGW;17;;;;
OYWGXWGGGGWYYXBOGRRRRWXOBOBWOOYXRRRBGBYBXRWGBYBWOXWYYO;17;;;;
YYGYXBGWWOOYWXOBBBRGGGXGYYWRWWRXRBYBOGGBXOWWYRRROXBORO;20;;;;
GWWRXBYOWYBROXRORYGYGGXRRGWRWOYXOBYBGGOGXBWWBBYRWXBYOO;17;;;;
OBOOXYGWWGGYGXBYRBRGGYXBYWBROGRXYRGOWOYRXYBBOROWWXRBWW;20;;;;
GWGYXRRBRYOGOXWYRRYOWOXYBWRGGWBXGWBWOBOYXGOGOYRBYXRBWB;11;;;;
GRORXOYYWYGROXGOOYGGGWXBRBRRGGRXWWOOWYORXBBBBBYBWXYYWW;15;;;;
YGGRXYRYGOBGWXGBBBYBRYXRYGBWOWYXRRROOOGGXOBBYRWWOXWOWW;20;;;;
ORWOXOGWWGGYGXRYRRRGGBXOBRWRBOWXYBYOGWYOXYBBOYGRYXBBWW;20;;;;
YOWYXWRYWOOGGXGYBBYBGYXRYBBRROYXRRBBGWGGXWWOORWWRXOBGO;20;;;;
YYWRXBYGGOGRGXRBRRGORBXYBOWWWOGXWBRBGBGOXWWYYYBRYXWOOO;15;;;;
OYGYXOYWWGRRGXWBWYGBGRXGRWWRGWRXYBBBOBYOXYWRYBORGXOOBO;15;;;;
OWWWXBRRRGOGRXOBBBYWWBXGYGRGYOOXBWOBGGYWXGWYYRYBRXYORO;13;;;;
GOGRXOYRRYGRYXOOOYGWWGXYRBWGBWGXRBWOOWOBXRBBBBWRYXGYYW;13;;;;
OOORXBRGGGGGGXBOORYORWXBBWWWYGOXYBWOWWYRXYBRBYRRYXGYBW;17;;;;
OOOGXRGWRGWYGXWBRRRBWRXGBOWGGGOXBBBWWWYYXYOYYYBRYXROOB;20;;;;
YOOBXWGWWOWYWXOOYRRGGGXBBRBRRGRXORYOWYGBXOBYBYGWBXGYRW;18;;;;
YYWGXWGBGOWYBXOBGBRRRBXGYYWWOOOXYBRWGGGOXWOBYRRRRXWOYB;13;;;;
YYOWXORGGOOGBXOBWBYRRGXBYYBWBGRXYRWOWGGOXYBWYRRWBXGORW;19;;;;
GWGOXGRGWYBGRXRYORYOGBXRBBRRYWYXGWRBOBOWXGWWOYYBYXWBOO;16;;;;
GGWYXRGBRYOYWXBBBBRRWWXOYGBGGOWXYRYOGOORXRBGYRYWOXBOWW;14;;;;
YRWYXBGYWORYOXBBWYRGGWXBRWBRYORXORGOGWGGXBBYYBOWGXROOW;14;;;;
OOOGXRYRWGWROXOBRRGWGGXBBGRRGGRXBWOOWYYYXBBBYYYBYXWOWW;17;;;;
OOOYXYGYGGRYOXGOGYRGRWXYRBBWOGBXRRGWWWYBXBOWBBWWRXOYRB;13;;;;
ORWBXWRRGGWGOXOOYYYYRGXORRWWOOYXGBBWGWYWXBOBBBGRGXRYYB;18;;;;
GBOYXORWWYOGBXRBYYYBGGXRRORRGGWXGWRWWROWXYOWYBBBGXYOOB;19;;;;
YYWBXWGRWOWYGXRYORRYGBXGBBRROORXOWGWGGGBXWOWOYYBYXOBRB;20;;;;
OBWRXWGORGBYGXYOOYRWWRXGROBGRORXBRYBGOYWXYWGBBGWYXBYWO;20;;;;
OGGWXORRRGOGBXBYYYYYWWXBRGBGBWRXYRGOOOYOXYBWOBWWGXRBRW;18;;;;
OWORXYRWWGGGGXRYBRYGGBXGBBBROGOXWRRBWBYRXYWWOYYWOXYBOO;19;;;;
YGGYXBYRROOROXBOWBGWWWXRYWBGYWYXGRGWOOGYXBORBROWGXRYBB;17;;;;
GYGBXGYGGYYRYXYYRYGOROXORBWWWWWXOBBWOGOBXROROBWRWXRBGB;17;;;;
OYGOXRRWWGGGRXGBWYYGGYXRRWBRBWYXYRBBOBYOXGWWYBOWBXOORO;14;;;;
YYOYXBYBWORRYXWYOYGRGRXWRRBRYGGXORBBWGGGXOWBOBGWWXOBWO;18;;;;
GWORXWRBRYGGBXGBOYYRWYXGRYRGRGOXOWOOWBOBXYBGYBRBWXYOWW;15;;;;
OGOOXBGYRGGYBXOBRBRGWBXOYYWGWGWXRBOOWRYBXYBGYRRRWXYOWW;10;;;;
YWWYXYYGRORRRXRYWYGOWBXYRBBGOOGXWRBBGGGRXGWWOBYWBXOBOO;18;;;;
YOOYXGRYGOOGOXROGRYBRBXRBBBWYGYXGRGWWWGWXBOWBYWWRXOYRB;20;;;;
OYGWXGYYGGORRXYOWBGGROXGYYWWWWOXOBROOBYBXBBRBRRRBXWYGW;19;;;;
YRWGXWYYGOWROXOBWBGGRBXBYRBWOORXWROBGYGRXGWBYRGWBXYOYO;14;;;;
OOOYXBRGWGRGBXYYWBYOGOXYYRWRWGGXOBGOWWYBXYBWORBRGXRBRW;15;;;;
GYWRXWRWWYGGOXGOWYYBGYXGRWRRROOXYWBWGBOOXBOYBBOBGXRYRB;16;;;;
OYGYXOYRGGORBXRBOYGYRGXBRBBWGWRXWRBBOGYRXYWGYBWWWXOOWO;18;;;;
OOWGXWGGGGWYGXWYGRRORRXWBYWWOOBXBBBOGYYYXYBROYRRRXOBBW;19;;;;
OWOOXOYYGGGRYXYOBBGGROXYYWWWBGBXGBGBWBYWXRWWBRRRRXRYOO;19;;;;
GRORXOYYWYBRGXYOORGGGRXWBRWRGGBXBBBBWWOYXWWYBYGRWXOYOO;18;;;;
GWOYXOYWWYRRWXROGRGGGBXYBYRRGGGXOWYOWBOBXOBWBYOBRXBYRW;18;;;;
YGGGXBGBWOYYBXGBOYROGWXRRWRRWWWXRWRBORGBXYWOYBOBYXYOGO;20;;;;
OWWWXYYYRGRRRXOYBBGBWGXWYGRGROBXYWBBGGYOXGWWORYBRXOBOO;17;;;;
YYGYXORWWOOGBXROGYYGGGXRRWWRBWYXGBBBOBGYXWWWBBRROXRYOO;17;;;;
YWGOXWRWGOBGBXYYRYYBROXBRGWWRWRXWBGWOGGOXYOOOBYRYXRBGB;17;;;;
OOGGXRGGGGWYGXROORRORBXBBWWWGWOXBBYBOWYWXYWYBYRRYXBYRO;18;;;;
YBWWXYGGROOYGXOYWRRRWGXRBBRGROWXYWWBGOGOXYWROYYBBXGBBO;18;;;;
OBGOXBGWWGGYGXROGBRGGBXOYYBRWWWXYRROOOYOXYBBBRRWRXWYYW;20;;;;
YWWBXBROROYGOXRYBBYYWGXBYWBGWOOXGRROGGGYXGBYOROWRXWBRW;13;;;;
YGORXWYBROGRWXYBORGRWRXWBGWGRGBXGBBWWOGWXOOBYYYRYXOOYB;20;;;;
YRGRXGROROBGRXWBBRYYWRXWBBRGYWGXOWOOOYGGXGBBYYYBOXWOWW;17;;;;
OBWGXRYOWGWRYXROOYGWGGXYRBBRBOGXBRGOGOYYXRBWBBWWYXOYRW;11;;;;
OYGRXGYGGGBROXYYYRGORRXWBWRWWWBXYWGWOBYOXBOWOYRBGXRBOB;18;;;;
YROBXOYYGOYRYXRYRBGGRBXOYBWWGGWXOBWOWWGBXOBRORWRYXGBGW;17;;;;
GWWYXRYOWYRRBXBBGRGWGWXYBOBRBOGXWROBGGORXYWOYYBWRXYOGO;12;;;;
YYWGXWGGGOWYOXBBRBRRRWXBYOBWOORXYRYOGBGOXGBYYRBWWXGORW;20;;;;
OOGOXWRWWGGGRXBBOBYGGYXYYOBRRWGXBRRBOYYWXBWRYRBWWXYOGO;20;;;;
OOWBXWRRWGYGGXYBBYYYGOXBRBBRRORXGRGWGWYYXWOOYBWWOXROGB;17;;;;
OGWYXWYGRGRRRXWOYYGOWRXWRGWGOOBXOBOOGRYBXBBBBBWRGXYYYW;17;;;;
OOGGXYRRRGWGYXRYGYYWWGXYRBBGRWBXRRBBOWYBXOWGOBWWOXOBYO;18;;;;
OOWWXBYYWGRRYXBYWRGGGWXBBRRRYORXOWOWGYYGXROOOYGBGXWBBB;20;;;;
OROOXWYYGGBROXRBYYGGRBXGRBBWOGRXGRRBWWYWXGWYYBWWBXYOOO;20;;;;
OGWOXYGOGGBYWXBYBBRWRYXYYGRWOOGXOWRBGRYGXRWBORWBRXYBWO;13;;;;
YWGYXRGWWORYOXGBRRRBGYXGBBBRBWRXWRGOOGGOXBBYYYYWWXOOOW;20;;;;
